
1,  4, 0.505149583129
2,  4, 0.505149583129
3,  4, 0.505149583129
4,  4, 0.505149583129
5,  4, 0.505149583129
6,  4, 0.505149583129
7,  4, 0.505149583129
8,  4, 0.509563511525
9,  4, 0.525747915645
10,  4, 0.563021088769
11,  4, 0.603236880824
12,  4, 0.645414418833
13,  4, 0.665031878372
14,  4, 0.665031878372
15,  4, 0.665031878372
16,  4, 0.665031878372
17,  4, 0.665031878372
18,  4, 0.665031878372
19,  4, 0.665031878372
1,  19, 0.505149583129
2,  19, 0.746934771947
3,  19, 0.815595880333
4,  19, 0.827366356057
5,  19, 0.835213339872
6,  19, 0.843060323688
7,  19, 0.843550760177
8,  19, 0.848455125061
9,  19, 0.849926434527
10,  19, 0.851888180481
11,  19, 0.851888180481
12,  19, 0.851888180481
13,  19, 0.851888180481
14,  19, 0.851888180481
15,  19, 0.851888180481
16,  19, 0.851888180481
17,  19, 0.851888180481
18,  19, 0.851888180481
19,  19, 0.851888180481
1,  180, 0.933791074056
2,  180, 0.946542422756
3,  180, 0.945561549779
4,  180, 0.946051986268
5,  180, 0.946542422756
6,  180, 0.945561549779
7,  180, 0.944580676802
8,  180, 0.942618930848
9,  180, 0.944090240314
10,  180, 0.942618930848
11,  180, 0.943109367337
12,  180, 0.941147621383
13,  180, 0.939185875429
14,  180, 0.939185875429
15,  180, 0.939185875429
16,  180, 0.938695438941
17,  180, 0.937714565964
18,  180, 0.937224129475
19,  180, 0.937714565964
1,  1976, 0.964198136341
2,  1976, 0.968121628249
3,  1976, 0.968121628249
4,  1976, 0.969592937715
5,  1976, 0.970573810692
6,  1976, 0.970573810692
7,  1976, 0.971554683668
8,  1976, 0.972045120157
9,  1976, 0.972535556645
10,  1976, 0.971554683668
11,  1976, 0.97106424718
12,  1976, 0.972045120157
13,  1976, 0.972535556645
14,  1976, 0.973025993134
15,  1976, 0.972535556645
16,  1976, 0.972045120157
17,  1976, 0.972045120157
18,  1976, 0.971554683668
19,  1976, 0.97106424718
1,  9943, 0.969102501226
2,  9943, 0.972535556645
3,  9943, 0.975478175576
4,  9943, 0.977930358019
5,  9943, 0.978911230996
6,  9943, 0.978911230996
7,  9943, 0.979401667484
8,  9943, 0.981363413438
9,  9943, 0.981363413438
10,  9943, 0.981363413438
11,  9943, 0.981363413438
12,  9943, 0.981363413438
13,  9943, 0.981363413438
14,  9943, 0.981363413438
15,  9943, 0.981853849926
16,  9943, 0.982344286415
17,  9943, 0.982834722903
18,  9943, 0.98381559588
19,  9943, 0.984796468857
